@RELATION teste

@ATTRIBUTE C0	REAL
@ATTRIBUTE C1	REAL
@ATTRIBUTE C2	REAL
@ATTRIBUTE C3	REAL
@ATTRIBUTE C4	REAL
@ATTRIBUTE C5	REAL
@ATTRIBUTE C6	REAL
@ATTRIBUTE C7	REAL
@ATTRIBUTE C8	REAL
@ATTRIBUTE C9	REAL
@ATTRIBUTE C10	REAL
@ATTRIBUTE C11	REAL
@ATTRIBUTE C12	REAL
@ATTRIBUTE C13	REAL
@ATTRIBUTE C14	REAL
@ATTRIBUTE C15	REAL
@ATTRIBUTE C16	REAL
@ATTRIBUTE C17	REAL
@ATTRIBUTE C18	REAL
@ATTRIBUTE C19	REAL
@ATTRIBUTE C20	REAL
@ATTRIBUTE C21	REAL
@ATTRIBUTE C22	REAL
@ATTRIBUTE C23	REAL
@ATTRIBUTE C24	REAL
@ATTRIBUTE C25	REAL
@ATTRIBUTE C26	REAL
@ATTRIBUTE C27	REAL
@ATTRIBUTE C28	REAL
@ATTRIBUTE C29	REAL
@ATTRIBUTE C30	REAL
@ATTRIBUTE C31	REAL
@ATTRIBUTE C32	REAL
@ATTRIBUTE C33	REAL
@ATTRIBUTE C34	REAL
@ATTRIBUTE C35	REAL
@ATTRIBUTE C36	REAL
@ATTRIBUTE C37	REAL
@ATTRIBUTE C38	REAL
@ATTRIBUTE C39	REAL
@ATTRIBUTE C40	REAL
@ATTRIBUTE C41	REAL
@ATTRIBUTE C42	REAL
@ATTRIBUTE C43	REAL
@ATTRIBUTE C44	REAL
@ATTRIBUTE C45	REAL
@ATTRIBUTE C46	REAL
@ATTRIBUTE C47	REAL
@ATTRIBUTE C48	REAL
@ATTRIBUTE C49	REAL
@ATTRIBUTE C50	REAL
@ATTRIBUTE C51	REAL
@ATTRIBUTE C52	REAL
@ATTRIBUTE C53	REAL
@ATTRIBUTE C54	REAL
@ATTRIBUTE C55	REAL
@ATTRIBUTE C56	REAL
@ATTRIBUTE C57	REAL
@ATTRIBUTE C58	REAL
@ATTRIBUTE C59	REAL
@ATTRIBUTE C60	REAL
@ATTRIBUTE C61	REAL
@ATTRIBUTE C62	REAL
@ATTRIBUTE C63	REAL
@ATTRIBUTE C64	REAL
@ATTRIBUTE C65	REAL
@ATTRIBUTE C66	REAL
@ATTRIBUTE C67	REAL
@ATTRIBUTE C68	REAL
@ATTRIBUTE C69	REAL
@ATTRIBUTE C70	REAL
@ATTRIBUTE C71	REAL
@ATTRIBUTE C72	REAL
@ATTRIBUTE C73	REAL
@ATTRIBUTE C74	REAL
@ATTRIBUTE C75	REAL
@ATTRIBUTE C76	REAL
@ATTRIBUTE C77	REAL
@ATTRIBUTE C78	REAL
@ATTRIBUTE C79	REAL
@ATTRIBUTE C80	REAL
@ATTRIBUTE C81	REAL
@ATTRIBUTE C82	REAL
@ATTRIBUTE C83	REAL
@ATTRIBUTE C84	REAL
@ATTRIBUTE C85	REAL
@ATTRIBUTE C86	REAL
@ATTRIBUTE C87	REAL
@ATTRIBUTE C88	REAL
@ATTRIBUTE C89	REAL
@ATTRIBUTE C90	REAL
@ATTRIBUTE C91	REAL
@ATTRIBUTE C92	REAL
@ATTRIBUTE C93	REAL
@ATTRIBUTE C94	REAL
@ATTRIBUTE C95	REAL
@ATTRIBUTE C96	REAL
@ATTRIBUTE C97	REAL
@ATTRIBUTE C98	REAL
@ATTRIBUTE C99	REAL
@ATTRIBUTE C100	REAL
@ATTRIBUTE C101	REAL
@ATTRIBUTE C102	REAL
@ATTRIBUTE C103	REAL
@ATTRIBUTE C104	REAL
@ATTRIBUTE C105	REAL
@ATTRIBUTE C106	REAL
@ATTRIBUTE C107	REAL
@ATTRIBUTE C108	REAL
@ATTRIBUTE C109	REAL
@ATTRIBUTE C110	REAL
@ATTRIBUTE C111	REAL
@ATTRIBUTE C112	REAL
@ATTRIBUTE C113	REAL
@ATTRIBUTE C114	REAL
@ATTRIBUTE classe {612,388,344,041,211,111,185}


@DATA
0, 0, 0, 6.75, 0, 0, 0, 0, 0, 0, 0.8388, 0, 0, 0, 0.122, 0, 0, 0, 0.0062, 0, 0.0418, 0, 0, 0, 0, 0, 0, 0, 0, 0.064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.256, 0, 0.185, 0, 0, 0, 0.354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0504, 0, 0, 0, 0, 0, 0, 0, 0, 0.235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.242, 0, 0, 0, 0, 0, 0, 3.15, 0, 0, 0, 0, 0, 1.2467, 0, 0.0959, 0,185
0, 0, 0, 3.935, 0, 0, 0, 0, 0, 0, 0.0494, 0, 0, 0, 0.1298, 0.0464, 0, 0, 0.0096, 0, 0.0432, 0, 0, 0, 0, 0.0729, 0.137, 0, 0, 0, 0, 0.0867, 0, 0, 0, 0, 0, 0, 0, 0.0539, 0, 0, 0, 0, 0, 0.685, 0, 0.1082, 0, 0.048, 0.0988, 0.0815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0524, 0, 0, 0, 0, 0, 0, 0.2244, 0, 0.296, 0, 0.087, 0, 0, 0, 0, 0, 1.0025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3933, 0, 0.078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1208, 0, 0, 0, 0, 0, 0, 0.0982, 0,185
0, 0, 0, 3.295, 0, 0, 0, 0, 0, 0, 0.0913, 0.33, 0, 0, 0.1417, 0.1046, 0, 0, 0.0254, 0, 0.0218, 1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0445, 0, 0, 0, 0.27, 0, 0, 0, 0, 0, 0, 0, 0.105, 0.0506, 0.2454, 0, 0, 0.354, 0.1667, 0, 0, 0, 0.1838, 0, 0.0518, 0, 0, 0, 0, 0, 0.0463, 0.1122, 0.1375, 0, 0, 0.0422, 0, 0, 0.0533, 0, 0, 0, 0, 0.73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1208, 0, 0, 2.35, 0, 0, 0.1481, 0, 0,185
0, 0, 0.1542, 9.225, 0, 0, 0, 0, 0, 0, 0.4419, 0, 0, 0, 0.112, 0, 0, 0, 0.0052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1273, 0, 0.1367, 0, 0, 0, 0, 0, 0.1729, 0, 0, 0, 0, 0, 0.0756, 0, 0, 0, 0, 0, 0.378, 0.1788, 0, 0, 0, 0, 0, 0, 0, 0, 0.1838, 0, 0, 0, 0, 0, 0, 0.046, 0, 0.0426, 0, 0, 0, 0.0422, 0, 0, 0, 0, 0, 0, 0, 0.73, 0.235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1494, 0, 0,185
0, 0, 0.1042, 2.22, 0, 0, 0, 0.115, 0, 0, 0.0506, 0, 0, 0, 0.0912, 0, 0, 0, 0.0048, 0, 0.4074, 0, 0, 0, 0, 0, 0, 0, 0, 0.062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0844, 0, 0, 0, 0, 0.41, 0, 0.1169, 0, 0, 0, 0, 0.14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0426, 0, 0, 0, 0, 0, 0, 0, 3.665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0781, 0.0959, 0,185
0, 0, 0, 5.515, 0, 0, 0, 0, 0, 0, 0.0456, 0, 0, 0, 0.0568, 0, 0, 0, 0.0037, 0, 0.0597, 0, 0, 0, 0, 0.2188, 0, 0, 0, 0.062, 0, 0, 0, 0, 0.2479, 0, 0, 0.0571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.153, 0.125, 0.0815, 0, 0, 0.178, 0, 0.1467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.046, 0, 0, 0, 0, 0, 0.0904, 0, 0, 0, 0, 0, 1.81, 0, 0, 0, 0, 0, 1.72, 0, 0, 0, 0, 0, 0, 0, 0.0871, 0.118, 0, 0, 0.252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0862, 0, 0, 0, 0, 0, 0.1056, 0, 0,185
0, 0, 0.0517, 1.875, 0, 0, 0, 0, 0, 0, 0.1825, 0.33, 0, 0, 0.1427, 0, 0, 0, 0.0051, 0, 0, 0, 0, 0, 0, 0, 0.113, 0, 0, 0, 0, 0.0947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0756, 0, 2.06, 0, 0, 0, 0.193, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0992, 0.045, 0.0496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0419, 0.2547, 0,185
0, 0, 0, 2.825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1137, 0, 0, 0, 0.0147, 0, 0, 0, 0, 0, 0, 0.0729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0628, 0, 0, 0, 0, 0, 0.282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0419, 0, 0,185
0, 0, 0.0517, 7.005, 0, 0, 0, 0, 0, 0, 0.0456, 0, 0, 0, 0.2273, 0, 0, 0, 0.0045, 0, 0.0438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0.3879, 0.1389, 0, 0, 0, 0.1939, 0, 0, 0, 0, 2.145, 0, 0, 0, 0, 0, 0.1431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1548, 0, 0.454, 0, 0.0326, 0, 0, 0.394, 0, 0, 0, 0, 1.46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5667, 0, 1.1813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0633, 0, 0, 0, 0,185
0, 0, 0.0517, 3.585, 0, 0, 0, 0, 0, 0, 0.0456, 0, 0, 0, 0.0763, 0.0589, 0, 0, 0.0051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1273, 0.0488, 0, 0, 0, 0, 0, 0, 0.0974, 0, 0, 0, 0, 0.0773, 0.205, 0, 0, 0, 0, 0, 0.153, 0.2831, 0, 0, 0, 0.354, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1608, 0, 0, 11.74, 0, 0, 0, 0, 3.515,185
0, 0, 0, 0.41, 0, 0, 0, 0.4513, 0, 0, 0.2769, 0, 0, 0, 0.1653, 0.1596, 0, 0, 0.0183, 0, 0, 0, 0, 0, 0, 0.3006, 0, 0, 0, 0, 0.0494, 0, 0, 0, 0, 0.1389, 0, 0, 0, 0, 0, 0, 0, 0.1117, 0, 0, 0.2283, 0.0688, 0, 0, 0.4269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2508, 0.0717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72, 0, 0, 0, 0, 0, 0, 1.5667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0381, 0, 0,185
0, 0, 0.1108, 4.885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1686, 0.0532, 0, 0, 0.0033, 0, 0.0379, 1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0.0753, 0.0473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1306, 0, 0, 0, 0, 8.576, 0, 0.0825, 0, 0, 1.93, 0, 1.6267, 0, 0, 0, 0, 0, 0.1047, 0, 0, 0, 0, 0, 0.045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5875, 1.46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7833, 0, 0, 0, 0, 0.126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0422, 0, 0.0806, 0, 0,185
0, 0, 0, 2.7, 0, 0, 0, 0.115, 0, 0, 0, 0, 0, 0, 0.0895, 0, 0, 0, 0.0054, 0, 0.6835, 1.2, 0, 0, 0, 0, 0, 0, 0, 0.124, 0.1294, 0, 0, 0, 0, 0, 0, 0.0913, 0, 0, 0, 0, 0, 0.16, 0, 0, 0, 0.0753, 0, 0, 0.0544, 0.1638, 0, 0, 0, 0.1667, 0, 0, 0.3067, 0, 0, 0, 0, 0, 0, 0.47, 0, 0, 0, 0, 0, 0, 0.1107, 0, 0, 0.1067, 0, 0, 0, 0.4825, 0, 0, 0, 0, 6.9, 0, 0, 0, 0, 0.0804, 0, 0.3933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3425, 0, 0, 0, 0.04, 0, 0,185
0, 0, 0, 1.585, 0, 0, 0, 0.115, 0, 0, 0.0494, 0, 0, 0, 0.1203, 0.0414, 0, 0, 0.0114, 0, 0.0397, 0, 0, 0, 0, 0.1459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.079, 0, 0, 0, 0, 0.0773, 0, 0, 0, 0, 0.1182, 0, 0.209, 0.1119, 0, 0, 0, 0.354, 0, 0, 0, 0, 0, 0, 0.1259, 0, 0, 0, 0, 0, 0, 0, 0.2567, 0.682, 0, 0.0648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.17, 0, 0, 0.126, 0, 0.728, 0, 0.1089, 0, 0, 0, 0.2925, 0, 0.1492, 0, 0, 16.44, 0, 0, 0.0738, 0, 0,185
0, 0, 0, 1.875, 0, 0, 0, 0.3438, 0, 0, 0.1006, 0, 0, 0, 0.0849, 0.0175, 0, 0, 0.0062, 0, 0.2509, 0, 0, 0, 0, 0.0729, 0, 0, 0, 0, 0, 0.0867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.048, 0.1369, 0, 0, 0, 0.178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1256, 0, 0,185
0, 0, 0.0517, 2.155, 0, 0, 0, 0.115, 0, 0, 0, 0, 0, 0, 0.0425, 0, 0, 0, 0.0142, 0, 0.0976, 0, 0, 0, 0, 0.0729, 0, 0, 0, 0.064, 0, 0.0407, 0, 0, 0.21, 0, 0, 0, 0, 0.0539, 0, 0, 0.0773, 0, 0, 0, 0, 0, 0, 0, 0.1413, 0, 0, 0, 0, 0, 0, 0, 0, 0.1838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.28, 0, 0, 0.235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.04, 0, 0,185
0.194, 0, 0.4025, 4.12, 0, 0, 0, 0, 0, 0, 0.0494, 0, 0, 0, 0.1956, 0.0879, 0, 0, 0.012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.202, 0.3212, 0, 0, 0, 0, 0, 0, 0.0974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0865, 0, 0, 0.0588, 0, 0, 5.8, 0, 2.1467, 0, 0, 0, 0, 0, 0.0524, 0, 0, 0, 0, 0, 0, 0, 0.1283, 0, 0, 0, 0, 0, 0, 1.22, 0, 0, 3.3325, 0, 0, 0, 0, 0, 0, 0.254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.04, 0, 3.23,185
0, 0, 0.1025, 5.04, 0, 0, 0, 0, 0, 0, 0.0506, 0, 0, 0, 0.1702, 0, 0, 0, 0.0039, 0, 0.0415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0494, 0.0993, 0, 0, 0, 0, 0, 0.0571, 0, 0, 0, 0, 0.0773, 0, 5.36, 0, 0, 0, 0, 0.048, 0.1163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1089, 0, 0, 0, 0, 0, 0.0746, 0, 0, 0, 0, 0, 0.5031, 0, 0,185
0, 0, 0, 1.395, 0, 0, 0, 0, 0, 0, 0.1306, 0, 0, 0, 0.0797, 0, 0, 0, 0.0023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1755, 0.1306, 0, 0, 0, 0.0688, 0.428, 0, 0, 0, 0, 5.8, 0.354, 0.8, 0, 0, 0, 0.2512, 0, 0, 0, 0, 0, 0, 0.046, 0, 0, 0, 0, 0, 0.0493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,185
0, 0, 0.0517, 9.45, 0, 0, 0, 0, 0, 0, 0.39, 0, 0, 0, 0.0953, 0, 0, 0, 0.0083, 0, 0.0218, 0, 0, 0, 0, 0.0729, 0.273, 0, 0, 0.064, 0, 0.2833, 0, 0, 0, 0, 0, 0, 0, 0.0539, 0, 0, 0, 0.0867, 0, 0, 0, 0, 0, 0.564, 0.1606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1135, 0, 0, 0, 0, 0, 0, 0.0426, 0, 0, 0, 0, 0, 0, 0.092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1347, 0, 0, 0, 0, 0, 0, 0.1089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6233, 0, 0, 0,185
0, 0, 0, 0, 0, 0, 0.6875, 0, 0.265, 0, 0, 0.33, 0, 0, 0.1147, 0, 0, 0, 0.0102, 0, 0.1135, 0, 0, 0, 0.106, 0, 0, 0, 0, 0, 0.0494, 0, 0, 0, 0, 0, 0, 0, 0, 0.1306, 0, 0, 0, 0.2067, 0, 0, 0, 0, 0, 0.249, 0.4756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0946, 0, 0, 0, 0, 0, 0, 0, 0.2007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0862, 0, 0, 0, 0, 0, 0.04, 0, 0,185
0, 0, 0, 0.825, 0, 0, 0, 0, 0, 0, 0.0506, 0, 0, 0, 0.1166, 0.0589, 0, 0, 0.0161, 0, 0.0218, 1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0.0971, 0, 0, 0, 0, 0, 0, 0.0403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.256, 0, 0.1, 0.1846, 0, 0, 0.178, 0.1667, 0, 0, 0, 0, 0, 0.0518, 0, 0, 0, 0, 0, 0, 0, 0.1092, 0, 0, 0, 0, 0, 0.092, 0, 0, 0, 0, 0.73, 0, 0, 0, 3.45, 0, 0, 0, 0, 0, 0, 0.7833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0746, 0, 0, 0, 0.0211, 0, 0.3156, 0, 0,185
0.194, 0, 0.1042, 4.535, 0, 0, 0, 0, 0, 0, 0.0913, 0, 0, 0, 0.2049, 0.0464, 0, 0.0767, 0.0089, 0, 0, 0, 0, 0, 0, 0, 0.419, 0, 0, 0.062, 0.2153, 0, 0, 0, 0, 0, 0, 0, 0, 0.1039, 0, 0.165, 0, 0, 0, 0, 0.1467, 0.2071, 0, 0.106, 0.05, 0, 0, 1.93, 0, 1.32, 0, 0, 0, 0, 0, 0.1571, 0, 0, 0, 0, 0, 0.0679, 0, 0.5142, 0, 0, 0.1344, 0, 0, 0, 0, 0, 0, 0.4825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0211, 0, 0.0819, 0, 11.45,185
0, 0, 0, 0, 0, 0, 0, 0.1675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0012, 0, 0.0438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,185
0, 0, 0.0517, 1.935, 0, 0, 0, 0, 0, 0, 0.265, 0, 0, 0, 0.0975, 0, 0, 0.364, 0.0165, 1.492, 0.0424, 0, 0, 0, 0, 0, 0, 0, 0, 0.108, 0.3312, 0, 0, 0, 0, 0, 0, 0.031, 0, 0, 0, 0, 0.0773, 0.3083, 0, 0, 0, 0, 3.43, 0, 0.05, 0.2562, 0, 0, 0, 0, 0.2493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0422, 0, 0, 0.0533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0211, 0, 0.0381, 0.0753, 0,185
0.388, 0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0.1975, 0, 0, 0, 0.1476, 0, 0, 0, 0.0171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.005, 0, 0, 0, 0, 0, 0, 0, 0, 11.6, 0, 1.4867, 0, 0, 0, 0, 0, 0.1571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0985, 0, 0, 0, 0, 0, 0, 4.015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0806, 0, 6.745,185
0, 0, 0.1042, 1.11, 0, 0, 0, 0.115, 0, 0, 0.0506, 0, 0, 0, 0.0636, 0.0829, 0, 0, 0.0053, 0, 0.0921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0403, 0, 0, 0, 0, 0.3082, 0, 0, 0, 0, 0, 0, 0, 0.0825, 0, 0, 0, 0.178, 0, 0, 0, 0, 0, 0, 0.0524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,185
0, 0, 0, 3.235, 0, 0, 0, 0.2288, 0.5325, 0, 0.1144, 0, 0, 0, 0.0632, 0, 0, 0, 0.0173, 0, 0, 0, 0, 0, 0, 0.0729, 0.113, 0, 0, 0.124, 0, 0, 0, 0, 0, 0, 0, 0.031, 0, 0, 0, 0, 0, 0, 0, 0, 1.7117, 0.0794, 0, 0.145, 0.3175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2346, 0, 0, 0.046, 0, 0, 0, 0, 0, 0.2348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.95, 0, 0, 0, 0, 0, 0.2167, 0, 0, 0, 0, 1.05, 0, 0, 0, 0, 0, 0, 0.1056, 0, 0,185
0, 0, 0, 0.41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0525, 0, 0, 0, 0.0106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.87, 0, 0, 0, 0, 0, 0.0269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0838, 0, 0,185
0, 0.3133, 0.0517, 1.585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0741, 0.0414, 0, 0, 0.0057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0494, 0, 0, 0, 0, 0, 0, 0.0974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,185
